Id,Target,file_size
8b33ff08-bbbb-11e8-b2ba-ac1f6b6435d0,1,4195920
8b3547ba-bb9c-11e8-b2b9-ac1f6b6435d0,5,4195920
8b355f7a-bba6-11e8-b2ba-ac1f6b6435d0,23,4195920
8b3712a8-bbc8-11e8-b2bc-ac1f6b6435d0,0,9438800
8b380cc2-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,4195920
8b3cce22-bbc4-11e8-b2bc-ac1f6b6435d0,21,4195920
8b3fadda-bba2-11e8-b2b9-ac1f6b6435d0,0,9438800
8b3fe940-bba6-11e8-b2ba-ac1f6b6435d0,0,4195920
8b40e98c-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,4195920
8b425b9c-bbc6-11e8-b2bc-ac1f6b6435d0,23,4195920
8b4590d4-bbba-11e8-b2ba-ac1f6b6435d0,25 5,4195888
8b45a800-bbb8-11e8-b2ba-ac1f6b6435d0,25 1 0,4195920
8b470a7c-bb9c-11e8-b2b9-ac1f6b6435d0,17 5,4195920
8b499850-bb9c-11e8-b2b9-ac1f6b6435d0,25 2 0 21,9438800
8b4a0314-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,4195920
8b50bee0-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,4195920
8b50e206-bbae-11e8-b2ba-ac1f6b6435d0,26,4195920
8b521688-bbab-11e8-b2ba-ac1f6b6435d0,0,4195920
8b5311c0-bbb8-11e8-b2ba-ac1f6b6435d0,0,9438800
8b576cb4-bbab-11e8-b2ba-ac1f6b6435d0,13 21,4195920
8b5a3fd8-bbc5-11e8-b2bc-ac1f6b6435d0,23 0,4195920
8b5b690c-bbc1-11e8-b2bb-ac1f6b6435d0,19 0,4195920
8b5e6584-bb9f-11e8-b2b9-ac1f6b6435d0,25 5 0,4195888
8b60fcd6-bb9f-11e8-b2b9-ac1f6b6435d0,25,4195920
8b645d62-bbb4-11e8-b2ba-ac1f6b6435d0,0,9438800
8b65995a-bbc5-11e8-b2bc-ac1f6b6435d0,11,4195920
8b65cb84-bbb4-11e8-b2ba-ac1f6b6435d0,12 25,4195920
8b66c254-bbc9-11e8-b2bc-ac1f6b6435d0,14,4195920
8b6a74e4-bba1-11e8-b2b9-ac1f6b6435d0,21,4195920
8b6ae8fe-bb9f-11e8-b2b9-ac1f6b6435d0,13 21,4195920
8b6cd02c-bbb5-11e8-b2ba-ac1f6b6435d0,22 16 0,4195920
8b6d392e-bba4-11e8-b2b9-ac1f6b6435d0,24,4195920
8b6e05d4-bb9f-11e8-b2b9-ac1f6b6435d0,19,4195920
8b6ec9fe-bb9c-11e8-b2b9-ac1f6b6435d0,5,9438800
8b6f341e-bbbc-11e8-b2ba-ac1f6b6435d0,4 0 21,4195920
8b748584-bbc8-11e8-b2bc-ac1f6b6435d0,7 0,4195920
8b77d4c2-bbbf-11e8-b2bb-ac1f6b6435d0,17 0,9438800
8b78512c-bbbf-11e8-b2bb-ac1f6b6435d0,13 0 21,4195920
8b7bf2c6-bbb2-11e8-b2ba-ac1f6b6435d0,23,9438800
8b7c6abe-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8b7e7838-bba4-11e8-b2b9-ac1f6b6435d0,21,4195888
8b7fb88c-bbb4-11e8-b2ba-ac1f6b6435d0,11,4195920
8b81c878-bbbb-11e8-b2ba-ac1f6b6435d0,2,4195920
8b83ec12-bbb0-11e8-b2ba-ac1f6b6435d0,4,9438800
8b85a510-bbb6-11e8-b2ba-ac1f6b6435d0,2,4195920
8b89d4fc-bba5-11e8-b2ba-ac1f6b6435d0,7 0,4195920
8b8b19ba-bbc4-11e8-b2bc-ac1f6b6435d0,7 0,4195888
8b8bb570-bbbd-11e8-b2ba-ac1f6b6435d0,0,4195920
8b90c6a4-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8b91f744-bbba-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8b94cab2-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8b99e72a-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,4195920
8b9e4442-bb9a-11e8-b2b9-ac1f6b6435d0,22 25,4195920
8ba1f020-bbc1-11e8-b2bb-ac1f6b6435d0,4,4195888
8ba4bc58-bbb5-11e8-b2ba-ac1f6b6435d0,0,9438800
8ba51a08-bba2-11e8-b2b9-ac1f6b6435d0,23,4195920
8ba898cc-bbc0-11e8-b2bb-ac1f6b6435d0,4,4195920
8baacb44-bbc8-11e8-b2bc-ac1f6b6435d0,25,4195920
8bab5c38-bbc0-11e8-b2bb-ac1f6b6435d0,23 4,4195920
8baeca3e-bbad-11e8-b2ba-ac1f6b6435d0,25 0,4195888
8bb28c48-bba6-11e8-b2ba-ac1f6b6435d0,25 21,4195920
8bb6956e-bbb9-11e8-b2ba-ac1f6b6435d0,2,4195920
8bb8dd32-bba6-11e8-b2ba-ac1f6b6435d0,25 5 0,4195888
8bbbd756-bbad-11e8-b2ba-ac1f6b6435d0,21,4195920
8bbfd0b2-bbb8-11e8-b2ba-ac1f6b6435d0,6,4195920
8bc39768-bbbf-11e8-b2bb-ac1f6b6435d0,7 0,4195920
8bc60812-bbc5-11e8-b2bc-ac1f6b6435d0,25,4195888
8bc8d624-bbb5-11e8-b2ba-ac1f6b6435d0,26 25,9438800
8bc92c5c-bbbd-11e8-b2ba-ac1f6b6435d0,14,4195920
8bc9b9fe-bbb5-11e8-b2ba-ac1f6b6435d0,6,4195920
8bcb5fd6-bbae-11e8-b2ba-ac1f6b6435d0,0,4195920
8bcc0842-bba3-11e8-b2b9-ac1f6b6435d0,11,4195888
8bcc19ec-bba1-11e8-b2b9-ac1f6b6435d0,19 0,9438800
8bceed66-bbc9-11e8-b2bc-ac1f6b6435d0,25,4195920
8bd3c764-bbbf-11e8-b2bb-ac1f6b6435d0,7,4195920
8bd5c158-bbc0-11e8-b2bb-ac1f6b6435d0,0,4195920
8bd7a590-bba2-11e8-b2b9-ac1f6b6435d0,23,4195888
8bd8378e-bba3-11e8-b2b9-ac1f6b6435d0,25 18,9438800
8bdaeab0-bb9e-11e8-b2b9-ac1f6b6435d0,6 2,4195920
8bdbe994-bbab-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8bddb0a2-bbca-11e8-b2bc-ac1f6b6435d0,22,4195920
8be36c80-bba3-11e8-b2b9-ac1f6b6435d0,1 0,4195920
8be51640-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0,4195888
8be694c4-bba7-11e8-b2ba-ac1f6b6435d0,2,4195920
8be76b04-bbc7-11e8-b2bc-ac1f6b6435d0,7,4195920
8beaf51a-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,9438800
8beb1f9c-bbbd-11e8-b2ba-ac1f6b6435d0,25 4,4195920
8bed20cc-bbad-11e8-b2ba-ac1f6b6435d0,22 13,4195920
8bed2d1e-bbc7-11e8-b2bc-ac1f6b6435d0,12,4195920
8bed641a-bbc1-11e8-b2bb-ac1f6b6435d0,1,4195888
8bf0145c-bba9-11e8-b2ba-ac1f6b6435d0,2 0,4195920
8bf76580-bba0-11e8-b2b9-ac1f6b6435d0,7,4195920
8bf9cda6-bbc9-11e8-b2bc-ac1f6b6435d0,7 1 2,4195888
8bfa2a2e-bb99-11e8-b2b9-ac1f6b6435d0,7,9438800
8bfe5f50-bbca-11e8-b2bc-ac1f6b6435d0,18 0,4195920
8bfffe16-bbaf-11e8-b2ba-ac1f6b6435d0,19,4195920
8c012dd2-bba9-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8c029f5c-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,4195920
8c02aa00-bba8-11e8-b2ba-ac1f6b6435d0,4,9438800
8c05bf68-bba5-11e8-b2ba-ac1f6b6435d0,26,9438800
8c08efa2-bbc4-11e8-b2bc-ac1f6b6435d0,7 2,4195920
8c0a3422-bbb8-11e8-b2ba-ac1f6b6435d0,25,9438800
8c0f8918-bb9a-11e8-b2b9-ac1f6b6435d0,4,4195920
8c164150-bbbc-11e8-b2ba-ac1f6b6435d0,25,9438800
8c16e414-bb9b-11e8-b2b9-ac1f6b6435d0,0,4195920
8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0,23,4195920
8c193218-bba6-11e8-b2ba-ac1f6b6435d0,7,4195920
8c19f636-bba0-11e8-b2b9-ac1f6b6435d0,25,4195920
8c1ae196-bba9-11e8-b2ba-ac1f6b6435d0,25,4195920
8c1f38be-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,4195920
8c21e290-bbc0-11e8-b2bb-ac1f6b6435d0,2,9438800
8c2236a0-bbac-11e8-b2ba-ac1f6b6435d0,6 9 10,4195888
8c229638-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8c23aec6-bbad-11e8-b2ba-ac1f6b6435d0,11,9438800
8c2603ba-bbad-11e8-b2ba-ac1f6b6435d0,13,4195920
8c27971e-bbaf-11e8-b2ba-ac1f6b6435d0,7,4195920
8c27d38e-bb99-11e8-b2b9-ac1f6b6435d0,25 0,4195920
8c2a5454-bba0-11e8-b2b9-ac1f6b6435d0,2 0,4195920
8c2ab67a-bbc7-11e8-b2bc-ac1f6b6435d0,0,9438800
8c2e6984-bba7-11e8-b2ba-ac1f6b6435d0,6,4195920
8c2f0236-bbb1-11e8-b2ba-ac1f6b6435d0,14 0,4195920
8c35e3b4-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8c388d9e-bbb4-11e8-b2ba-ac1f6b6435d0,23,9438800
8c3a68f4-bba4-11e8-b2b9-ac1f6b6435d0,2 0,4195920
8c3bf320-bbab-11e8-b2ba-ac1f6b6435d0,25 7 0,4195920
8c3c04e6-bbc4-11e8-b2bc-ac1f6b6435d0,3,4195920
8c3c259c-bbb6-11e8-b2ba-ac1f6b6435d0,5,4195888
8c3c91d2-bbaa-11e8-b2ba-ac1f6b6435d0,14 0,4195888
8c402b46-bba8-11e8-b2ba-ac1f6b6435d0,18,4195920
8c412054-bb9a-11e8-b2b9-ac1f6b6435d0,25 21,9438800
8c426f0a-bba8-11e8-b2ba-ac1f6b6435d0,14,4195920
8c42d022-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,9438800
8c48dbf8-bbc4-11e8-b2bc-ac1f6b6435d0,26 25,4195920
8c49d2dc-bbca-11e8-b2bc-ac1f6b6435d0,23,4195920
8c4b1634-bbb5-11e8-b2ba-ac1f6b6435d0,7,9438800
8c4b5642-bbb7-11e8-b2ba-ac1f6b6435d0,0,4195920
8c4c2958-bbc8-11e8-b2bc-ac1f6b6435d0,21,4195920
8c4c77b8-bb9c-11e8-b2b9-ac1f6b6435d0,18,4195920
8c4d2d94-bba5-11e8-b2ba-ac1f6b6435d0,6 3,4195920
8c4d3d88-bbc4-11e8-b2bc-ac1f6b6435d0,2,4195920
8c558622-bba7-11e8-b2ba-ac1f6b6435d0,25 7 1 0,4195920
8c55b926-bba7-11e8-b2ba-ac1f6b6435d0,2 0,4195920
8c5c11b0-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8c5f61fa-bba3-11e8-b2b9-ac1f6b6435d0,3,4195920
8c5f71ca-bbc8-11e8-b2bc-ac1f6b6435d0,14,4195920
8c607f34-bbaf-11e8-b2ba-ac1f6b6435d0,13,9438800
8c6223b2-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 21,4195920
8c668e80-bbc6-11e8-b2bc-ac1f6b6435d0,7 0,4195920
8c683d82-bbaa-11e8-b2ba-ac1f6b6435d0,25 6 2,4195920
8c68b864-bba7-11e8-b2ba-ac1f6b6435d0,2,4195920
8c6f0ccc-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,4195920
8c7098fc-bbb8-11e8-b2ba-ac1f6b6435d0,24 11,4195920
8c74579c-bbab-11e8-b2ba-ac1f6b6435d0,14,4195920
8c7745e0-bbc1-11e8-b2bb-ac1f6b6435d0,6,4195920
8c794caa-bbc1-11e8-b2bb-ac1f6b6435d0,16 14,4195920
8c7a1140-bba7-11e8-b2ba-ac1f6b6435d0,0,9438800
8c7fb71a-bba4-11e8-b2b9-ac1f6b6435d0,25 3 0,4195920
8c85ea40-bbae-11e8-b2ba-ac1f6b6435d0,0,4195920
8c868606-bbab-11e8-b2ba-ac1f6b6435d0,6,4195920
8c879ada-bba8-11e8-b2ba-ac1f6b6435d0,22 0,4195920
8c87d132-bba6-11e8-b2ba-ac1f6b6435d0,25,9438800
8c88cd5c-bbbb-11e8-b2ba-ac1f6b6435d0,14,4195920
8c8a3844-bb9e-11e8-b2b9-ac1f6b6435d0,0,9438800
8c8a528c-bba5-11e8-b2ba-ac1f6b6435d0,7 4,4195888
8c8ce458-bba9-11e8-b2ba-ac1f6b6435d0,0,4195920
8c8e5b8a-bbc2-11e8-b2bb-ac1f6b6435d0,2 0,4195920
8c95b5f4-bbc9-11e8-b2bc-ac1f6b6435d0,21,9438800
8c9e5186-bbac-11e8-b2ba-ac1f6b6435d0,19 25,4195920
8c9ec18a-bbc9-11e8-b2bc-ac1f6b6435d0,14,4195920
8ca23ba6-bbc6-11e8-b2bc-ac1f6b6435d0,19 0,4195920
8ca40cf8-bba6-11e8-b2ba-ac1f6b6435d0,18,4195920
8ca50a54-bbb5-11e8-b2ba-ac1f6b6435d0,23,4195920
8ca5d416-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,4195888
8ca60834-bbb3-11e8-b2ba-ac1f6b6435d0,14,4195920
8ca82bfc-bbca-11e8-b2bc-ac1f6b6435d0,1,4195920
8ca8fd4c-bba3-11e8-b2b9-ac1f6b6435d0,25 5,4195920
8ca92dce-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,9438800
8caab8a8-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,4195920
8caf1778-bbc0-11e8-b2bb-ac1f6b6435d0,0,4195920
8cb20262-bbca-11e8-b2bc-ac1f6b6435d0,21,4195920
8cb2cd3e-bb9b-11e8-b2b9-ac1f6b6435d0,2,4195920
8cb3fafa-bbab-11e8-b2ba-ac1f6b6435d0,14,4195888
8cb3fd2e-bbac-11e8-b2ba-ac1f6b6435d0,7,9438800
8cb51f94-bba0-11e8-b2b9-ac1f6b6435d0,11 2,4195920
8cbea5ca-bbc6-11e8-b2bc-ac1f6b6435d0,18,9438800
8ccb743a-bbb2-11e8-b2ba-ac1f6b6435d0,25 0 21,4195920
8cccdb20-bbb9-11e8-b2ba-ac1f6b6435d0,4,4195920
8ccd0fe4-bba2-11e8-b2b9-ac1f6b6435d0,22 0,4195920
8ccda20c-bbab-11e8-b2ba-ac1f6b6435d0,23,4195920
8cceba88-bba2-11e8-b2b9-ac1f6b6435d0,0,4195920
8ccf46c4-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8cd400e8-bbab-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8cd4c6e0-bbc4-11e8-b2bc-ac1f6b6435d0,25 11,4195920
8cd6703e-bb9d-11e8-b2b9-ac1f6b6435d0,25 23 21,4195920
8cd67266-bbbe-11e8-b2ba-ac1f6b6435d0,12 13,4195920
8cd821be-bba1-11e8-b2b9-ac1f6b6435d0,5 2 0,4195920
8cd84a42-bbae-11e8-b2ba-ac1f6b6435d0,25 11 14,4195888
8cd93e22-bbc0-11e8-b2bb-ac1f6b6435d0,7,4195920
8cda77a8-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,9438800
8cdc3a94-bba9-11e8-b2ba-ac1f6b6435d0,25 3,4195920
8cdd3b0c-bb99-11e8-b2b9-ac1f6b6435d0,25,9438800
8cdd3cba-bba8-11e8-b2ba-ac1f6b6435d0,7 0,4195888
8cde2c9e-bbc9-11e8-b2bc-ac1f6b6435d0,7,4195920
8cdf2da8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,4195920
8ce12374-bba9-11e8-b2ba-ac1f6b6435d0,18,4195920
8ce2b440-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,4195888
8ce3c0ea-bbc0-11e8-b2bb-ac1f6b6435d0,5,4195920
8ce5eee4-bba5-11e8-b2ba-ac1f6b6435d0,1,4195920
8ce9862c-bbc7-11e8-b2bc-ac1f6b6435d0,26,4195920
8ceaa4ba-bbc9-11e8-b2bc-ac1f6b6435d0,25 2,4195920
8ceab21a-bbc0-11e8-b2bb-ac1f6b6435d0,22 25 0,4195920
8ceebd08-bbb4-11e8-b2ba-ac1f6b6435d0,4,4195920
8cf45180-bbb6-11e8-b2ba-ac1f6b6435d0,16 14 0,4195920
8cf47e62-bba2-11e8-b2b9-ac1f6b6435d0,7,4195920
8cf78846-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,4195920
8cf867ce-bbb2-11e8-b2ba-ac1f6b6435d0,26 0,9438800
8cfb347c-bb99-11e8-b2b9-ac1f6b6435d0,25 21,4195920
8cfbea02-bbbc-11e8-b2ba-ac1f6b6435d0,25 23 0,4195920
8cfd960e-bbbc-11e8-b2ba-ac1f6b6435d0,26 25,4195920
8cfdd102-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,9438800
8cfee330-bba1-11e8-b2b9-ac1f6b6435d0,7 0,9438800
8cff4924-bb9c-11e8-b2b9-ac1f6b6435d0,0,9438800
8cffc1b6-bbaf-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8d0123b4-bbb7-11e8-b2ba-ac1f6b6435d0,0,4195920
8d012996-bba7-11e8-b2ba-ac1f6b6435d0,21,9438800
8d02be76-bbbd-11e8-b2ba-ac1f6b6435d0,4,9438800
8d02d582-bbbd-11e8-b2ba-ac1f6b6435d0,2 0,4195920
8d039c06-bba4-11e8-b2b9-ac1f6b6435d0,13 21,4195888
8d0588c8-bbb2-11e8-b2ba-ac1f6b6435d0,12,4195920
8d066aca-bba5-11e8-b2ba-ac1f6b6435d0,1 0 21,4195920
8d06bbe8-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8d06d6ec-bbc1-11e8-b2bb-ac1f6b6435d0,2,4195920
8d0861f0-bba4-11e8-b2b9-ac1f6b6435d0,23,4195920
8d088e00-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,4195920
8d0a8f62-bbb2-11e8-b2ba-ac1f6b6435d0,2 8,4195920
8d11af14-bbb1-11e8-b2ba-ac1f6b6435d0,25 5 21,4195920
8d11c1fa-bba9-11e8-b2ba-ac1f6b6435d0,4,9438800
8d1222cc-bbb2-11e8-b2ba-ac1f6b6435d0,2,9438800
8d1462c0-bba4-11e8-b2b9-ac1f6b6435d0,7,9438800
8d15f4b6-bbc0-11e8-b2bb-ac1f6b6435d0,25 2 0,4195920
8d1823dc-bbc8-11e8-b2bc-ac1f6b6435d0,25 18,9438800
8d1c431e-bbc2-11e8-b2bb-ac1f6b6435d0,1,4195920
8d1dee46-bb9d-11e8-b2b9-ac1f6b6435d0,26,9438800
8d1e07c2-bbb2-11e8-b2ba-ac1f6b6435d0,14,9438800
8d2260ae-bbbe-11e8-b2ba-ac1f6b6435d0,25 3 0,4195888
8d229e72-bba3-11e8-b2b9-ac1f6b6435d0,4,4195920
8d2470e4-bba8-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8d264fba-bba6-11e8-b2ba-ac1f6b6435d0,11,4195920
8d28fb26-bba0-11e8-b2b9-ac1f6b6435d0,21,4195888
8d2b7a94-bbc9-11e8-b2bc-ac1f6b6435d0,25 7,9438800
8d2bda4a-bbc2-11e8-b2bb-ac1f6b6435d0,5,9438800
8d32d764-bba9-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8d35b6b6-bba7-11e8-b2ba-ac1f6b6435d0,6,4195920
8d37a372-bbca-11e8-b2bc-ac1f6b6435d0,7 0,4195920
8d3b118c-bbb7-11e8-b2ba-ac1f6b6435d0,25 2,4195920
8d3d35da-bbbb-11e8-b2ba-ac1f6b6435d0,3,4195920
8d40940c-bbaa-11e8-b2ba-ac1f6b6435d0,25 6,4195920
8d40ce1e-bbb3-11e8-b2ba-ac1f6b6435d0,21,4195888
8d41bc78-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,4195920
8d426358-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8d431d24-bbbb-11e8-b2ba-ac1f6b6435d0,7 0,4195920
8d4ac636-bbc6-11e8-b2bc-ac1f6b6435d0,13,4195920
8d4b34d2-bbb1-11e8-b2ba-ac1f6b6435d0,23,4195920
8d4c860a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,4195920
8d4d56da-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,4195920
8d517934-bbc3-11e8-b2bc-ac1f6b6435d0,25 2,9438800
8d53bf08-bbb1-11e8-b2ba-ac1f6b6435d0,23,4195920
8d56f262-bba3-11e8-b2b9-ac1f6b6435d0,7,4195920
8d5a986a-bbc4-11e8-b2bc-ac1f6b6435d0,25,9438800
8d5a9dfc-bba0-11e8-b2b9-ac1f6b6435d0,4,4195920
8d5c19d6-bba3-11e8-b2b9-ac1f6b6435d0,25 2,4195920
8d5d88d2-bba5-11e8-b2ba-ac1f6b6435d0,5 0,9438800
8d5fb708-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,4195920
8d5fc100-bbbf-11e8-b2bb-ac1f6b6435d0,4,4195920
8d60b3ac-bb9d-11e8-b2b9-ac1f6b6435d0,0,4195920
8d636688-bbb6-11e8-b2ba-ac1f6b6435d0,25,9438800
8d643a86-bbb6-11e8-b2ba-ac1f6b6435d0,18,4195920
8d6602d0-bbca-11e8-b2bc-ac1f6b6435d0,13,4195920
8d673686-bba8-11e8-b2ba-ac1f6b6435d0,25 0,9438800
8d67ba0e-bbba-11e8-b2ba-ac1f6b6435d0,7,4195920
8d6c1b06-bbc1-11e8-b2bb-ac1f6b6435d0,1 2,4195920
8d6c1dde-bbaa-11e8-b2ba-ac1f6b6435d0,16 2 0,4195920
8d6d73fc-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,9438800
8d70fad4-bbc8-11e8-b2bc-ac1f6b6435d0,0,9438800
8d72607c-bba5-11e8-b2ba-ac1f6b6435d0,4,4195888
8d74237a-bbba-11e8-b2ba-ac1f6b6435d0,7 0,4195920
8d74599c-bb9e-11e8-b2b9-ac1f6b6435d0,21,9438800
8d7618d0-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,9438800
8d764d84-bbca-11e8-b2bc-ac1f6b6435d0,19,4195920
8d7a13e4-bbbe-11e8-b2ba-ac1f6b6435d0,21,4195920
8d7ad9ba-bbb3-11e8-b2ba-ac1f6b6435d0,19,4195920
8d7d92a0-bbb2-11e8-b2ba-ac1f6b6435d0,25 21,4195920
8d7f9cc0-bbae-11e8-b2ba-ac1f6b6435d0,22 25 0,4195920
8d830db2-bba2-11e8-b2b9-ac1f6b6435d0,22 2 0,4195920
8d83436c-bbbc-11e8-b2ba-ac1f6b6435d0,2,4195920
8d86a91a-bba5-11e8-b2ba-ac1f6b6435d0,25 11 2 0,4195920
8d88c084-bbb8-11e8-b2ba-ac1f6b6435d0,4,4195920
8d8a7f34-bba7-11e8-b2ba-ac1f6b6435d0,25 0,9438800
8d8b32e0-bbb0-11e8-b2ba-ac1f6b6435d0,0,9438800
8d8dedee-bba8-11e8-b2ba-ac1f6b6435d0,0,9438800
8d906f58-bbb0-11e8-b2ba-ac1f6b6435d0,0,4195920
8d933d32-bbbf-11e8-b2bb-ac1f6b6435d0,7 1 0,4195920
8d94cde6-bbb5-11e8-b2ba-ac1f6b6435d0,0,9438800
8d96b450-bbc2-11e8-b2bb-ac1f6b6435d0,3,4195920
8da2b354-bbae-11e8-b2ba-ac1f6b6435d0,19 0,4195920
8da54114-bbc2-11e8-b2bb-ac1f6b6435d0,25 5 0,4195920
8da6db58-bbba-11e8-b2ba-ac1f6b6435d0,23 0,4195920
8da6dc64-bb99-11e8-b2b9-ac1f6b6435d0,2 0,9438800
8da7bd28-bb9e-11e8-b2b9-ac1f6b6435d0,11,4195920
8da7db96-bbc6-11e8-b2bc-ac1f6b6435d0,23,4195920
8daa0d2c-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,9438800
8daa2a78-bbac-11e8-b2ba-ac1f6b6435d0,13 0,4195888
8daac542-bba6-11e8-b2ba-ac1f6b6435d0,23,9438800
8dabbd6a-bba3-11e8-b2b9-ac1f6b6435d0,19 7 0,4195920
8dacec52-bbb8-11e8-b2ba-ac1f6b6435d0,25 2,4195920
8dadea66-bbb4-11e8-b2ba-ac1f6b6435d0,11,4195920
8daf6114-bb9d-11e8-b2b9-ac1f6b6435d0,6 5,4195920
8db316b4-bba3-11e8-b2b9-ac1f6b6435d0,25 5,4195920
8db350c8-bbc8-11e8-b2bc-ac1f6b6435d0,13 0 21,4195920
8db9fa4c-bbb7-11e8-b2ba-ac1f6b6435d0,0,4195920
8dbd4e38-bb9c-11e8-b2b9-ac1f6b6435d0,0,9438800
8dc146ce-bbb9-11e8-b2ba-ac1f6b6435d0,25 3,4195920
8dc1c59e-bbab-11e8-b2ba-ac1f6b6435d0,3 0,4195920
8dc48fe4-bbb6-11e8-b2ba-ac1f6b6435d0,5,9438800
8dc4e71e-bbca-11e8-b2bc-ac1f6b6435d0,11,4195920
8dc58a02-bbca-11e8-b2bc-ac1f6b6435d0,23,4195920
8dc9534a-bbc4-11e8-b2bc-ac1f6b6435d0,25 4,4195920
8dcc662c-bba4-11e8-b2b9-ac1f6b6435d0,25 21,4195920
8dce30ae-bbbf-11e8-b2bb-ac1f6b6435d0,25 0,9438800
8dd60862-bbbd-11e8-b2ba-ac1f6b6435d0,0,9438800
8dd64d4a-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,4195920
8dd7ef28-bba5-11e8-b2ba-ac1f6b6435d0,25 18 21,4195920
8ddc608a-bbb4-11e8-b2ba-ac1f6b6435d0,25 17,9438800
8de2e83a-bbb2-11e8-b2ba-ac1f6b6435d0,24 11,4195888
8de3791c-bbc1-11e8-b2bb-ac1f6b6435d0,23,9438800
8de58a8a-bbae-11e8-b2ba-ac1f6b6435d0,6,4195920
8de58e6a-bbb6-11e8-b2ba-ac1f6b6435d0,0,4195920
8de64cf4-bbc2-11e8-b2bb-ac1f6b6435d0,21,4195920
8de7264c-bba4-11e8-b2b9-ac1f6b6435d0,25 7,4195920
8de81a32-bbb0-11e8-b2ba-ac1f6b6435d0,0,9438800
8debd0ba-bbaf-11e8-b2ba-ac1f6b6435d0,3 0,4195920
8df3fdba-bbac-11e8-b2ba-ac1f6b6435d0,7,4195920
8df556a8-bbaf-11e8-b2ba-ac1f6b6435d0,23 2 21,9438800
8df58612-bbb6-11e8-b2ba-ac1f6b6435d0,1,4195920
8df69686-bb9f-11e8-b2b9-ac1f6b6435d0,13 18,4195920
8dfa8d9c-bbca-11e8-b2bc-ac1f6b6435d0,11,4195920
8dfaf31a-bba5-11e8-b2ba-ac1f6b6435d0,12,4195920
8dfb946a-bbb3-11e8-b2ba-ac1f6b6435d0,2,9438800
8dfe5baa-bbae-11e8-b2ba-ac1f6b6435d0,25 0,9438800
8e046d9a-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,4195920
8e06fa80-bbbd-11e8-b2ba-ac1f6b6435d0,4,4195920
8e071770-bbc4-11e8-b2bc-ac1f6b6435d0,18,4195920
8e0a1a98-bba5-11e8-b2ba-ac1f6b6435d0,0,4195920
8e105c70-bba8-11e8-b2ba-ac1f6b6435d0,7,4195920
8e14014a-bbb7-11e8-b2ba-ac1f6b6435d0,19 25,9438800
8e14599e-bbb0-11e8-b2ba-ac1f6b6435d0,7,9438800
8e16de00-bbae-11e8-b2ba-ac1f6b6435d0,21,9438800
8e1918c4-bba3-11e8-b2b9-ac1f6b6435d0,23,4195888
8e192738-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,4195920
8e1a1994-bbbd-11e8-b2ba-ac1f6b6435d0,7,4195920
