,file,fold
19623,../../../input/train_png/0e54f9d0-bb9b-11e8-b2b9-ac1f6b6435d0.png,3
19624,../../../input/train_png/4985cf64-bbc0-11e8-b2bb-ac1f6b6435d0.png,4
19625,../../../input/train_png/68568208-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
19626,../../../input/train_png/2664746c-bbb7-11e8-b2ba-ac1f6b6435d0.png,1
19627,../../../input/train_png/f8fc69be-bbb9-11e8-b2ba-ac1f6b6435d0.png,2
19628,../../../input/train_png/b64d8110-bbb5-11e8-b2ba-ac1f6b6435d0.png,3
19629,../../../input/train_png/d93e0356-bbc0-11e8-b2bb-ac1f6b6435d0.png,4
19630,../../../input/train_png/20fc83d0-bbca-11e8-b2bc-ac1f6b6435d0.png,0
19631,../../../input/train_png/1a6bd32a-bbc2-11e8-b2bb-ac1f6b6435d0.png,1
19632,../../../input/train_png/21afd642-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
19633,../../../input/train_png/f4a9a13c-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
19634,../../../input/train_png/6731852e-bb9f-11e8-b2b9-ac1f6b6435d0.png,4
19635,../../../input/train_png/53cc5a4c-bbc5-11e8-b2bc-ac1f6b6435d0.png,0
19636,../../../input/train_png/cd2bbd7c-bbb3-11e8-b2ba-ac1f6b6435d0.png,1
19637,../../../input/train_png/f235bedc-bba5-11e8-b2ba-ac1f6b6435d0.png,2
19638,../../../input/train_png/6af1147e-bbb6-11e8-b2ba-ac1f6b6435d0.png,3
19639,../../../input/train_png/636e164c-bb99-11e8-b2b9-ac1f6b6435d0.png,4
19640,../../../input/train_png/7a88577e-bba9-11e8-b2ba-ac1f6b6435d0.png,0
19641,../../../input/train_png/3dc7c66e-bbc5-11e8-b2bc-ac1f6b6435d0.png,1
19642,../../../input/train_png/3280118c-bbb9-11e8-b2ba-ac1f6b6435d0.png,2
19643,../../../input/train_png/ee4b4794-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
19644,../../../input/train_png/ecf7e9b4-bbc2-11e8-b2bc-ac1f6b6435d0.png,4
19645,../../../input/train_png/0a665bce-bba1-11e8-b2b9-ac1f6b6435d0.png,0
19646,../../../input/train_png/7ee37000-bbaf-11e8-b2ba-ac1f6b6435d0.png,1
19647,../../../input/train_png/c8f07e40-bbaa-11e8-b2ba-ac1f6b6435d0.png,2
19648,../../../input/train_png/416bf4a8-bbbf-11e8-b2ba-ac1f6b6435d0.png,3
19649,../../../input/train_png/6466bc68-bbbf-11e8-b2ba-ac1f6b6435d0.png,4
19650,../../../input/train_png/ae1c2b98-bb9e-11e8-b2b9-ac1f6b6435d0.png,0
19651,../../../input/train_png/a16243b0-bbbc-11e8-b2ba-ac1f6b6435d0.png,1
19652,../../../input/train_png/19ccb8a0-bbb1-11e8-b2ba-ac1f6b6435d0.png,2
19653,../../../input/train_png/1b9ad240-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
19654,../../../input/train_png/21c542d4-bbac-11e8-b2ba-ac1f6b6435d0.png,4
19655,../../../input/train_png/2e0dbbae-bbaa-11e8-b2ba-ac1f6b6435d0.png,0
19656,../../../input/train_png/d6f676a2-bbb4-11e8-b2ba-ac1f6b6435d0.png,1
19657,../../../input/train_png/ac5ee874-bbbf-11e8-b2bb-ac1f6b6435d0.png,2
19658,../../../input/train_png/e6a5b086-bba5-11e8-b2ba-ac1f6b6435d0.png,3
19659,../../../input/train_png/f5dd5158-bbbe-11e8-b2ba-ac1f6b6435d0.png,4
19660,../../../input/train_png/a214b5bc-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
19661,../../../input/train_png/9e0323b0-bbbc-11e8-b2ba-ac1f6b6435d0.png,1
19662,../../../input/train_png/5c54561c-bba5-11e8-b2ba-ac1f6b6435d0.png,2
19663,../../../input/train_png/d4f450fc-bbb6-11e8-b2ba-ac1f6b6435d0.png,3
19664,../../../input/train_png/369e9b3e-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
19665,../../../input/train_png/9e0654be-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
19666,../../../input/train_png/d3a8b21c-bba5-11e8-b2ba-ac1f6b6435d0.png,1
19667,../../../input/train_png/2a883f2a-bba2-11e8-b2b9-ac1f6b6435d0.png,2
19668,../../../input/train_png/55c1b972-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
19669,../../../input/train_png/ea0e3a3c-bbae-11e8-b2ba-ac1f6b6435d0.png,4
19670,../../../input/train_png/6978e83a-bbbe-11e8-b2ba-ac1f6b6435d0.png,0
19671,../../../input/train_png/c01e3186-bbb4-11e8-b2ba-ac1f6b6435d0.png,1
19672,../../../input/train_png/d19b7086-bbb4-11e8-b2ba-ac1f6b6435d0.png,2
19673,../../../input/train_png/72807f42-bb9b-11e8-b2b9-ac1f6b6435d0.png,3
19674,../../../input/train_png/6058e678-bba1-11e8-b2b9-ac1f6b6435d0.png,4
19675,../../../input/train_png/21515f5a-bbab-11e8-b2ba-ac1f6b6435d0.png,0
19676,../../../input/train_png/382d3efe-bbc6-11e8-b2bc-ac1f6b6435d0.png,1
19677,../../../input/train_png/db2fe464-bba6-11e8-b2ba-ac1f6b6435d0.png,2
19678,../../../input/train_png/d10943a2-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
19679,../../../input/train_png/5b475778-bbab-11e8-b2ba-ac1f6b6435d0.png,4
19680,../../../input/train_png/58d4713c-bbac-11e8-b2ba-ac1f6b6435d0.png,0
19681,../../../input/train_png/dd8e4e72-bbc8-11e8-b2bc-ac1f6b6435d0.png,1
19682,../../../input/train_png/41f1b0a8-bbc8-11e8-b2bc-ac1f6b6435d0.png,2
19683,../../../input/train_png/1ae86350-bba3-11e8-b2b9-ac1f6b6435d0.png,3
19684,../../../input/train_png/1f8fea90-bb9e-11e8-b2b9-ac1f6b6435d0.png,4
19685,../../../input/train_png/f421e3cc-bbbb-11e8-b2ba-ac1f6b6435d0.png,0
19686,../../../input/train_png/a3abcc6c-bba4-11e8-b2ba-ac1f6b6435d0.png,1
19687,../../../input/train_png/d2f7f2a0-bbab-11e8-b2ba-ac1f6b6435d0.png,2
19688,../../../input/train_png/0c495fb4-bbb4-11e8-b2ba-ac1f6b6435d0.png,3
19689,../../../input/train_png/9a641a74-bbc2-11e8-b2bb-ac1f6b6435d0.png,4
19690,../../../input/train_png/3bb18444-bbb3-11e8-b2ba-ac1f6b6435d0.png,0
19691,../../../input/train_png/20093b84-bbc6-11e8-b2bc-ac1f6b6435d0.png,1
19692,../../../input/train_png/78cc4b76-bbbc-11e8-b2ba-ac1f6b6435d0.png,2
19693,../../../input/train_png/1fdac3b0-bbaf-11e8-b2ba-ac1f6b6435d0.png,3
19694,../../../input/train_png/ea5a808e-bbb5-11e8-b2ba-ac1f6b6435d0.png,4
19695,../../../input/train_png/76ee4110-bb9e-11e8-b2b9-ac1f6b6435d0.png,0
19696,../../../input/train_png/a0cc284c-bba0-11e8-b2b9-ac1f6b6435d0.png,1
19697,../../../input/train_png/665b68ea-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
19698,../../../input/train_png/dd9876c8-bbb8-11e8-b2ba-ac1f6b6435d0.png,3
19699,../../../input/train_png/8a673086-bbb1-11e8-b2ba-ac1f6b6435d0.png,4
19700,../../../input/train_png/beeb35cc-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
19701,../../../input/train_png/429870dc-bba0-11e8-b2b9-ac1f6b6435d0.png,1
19702,../../../input/train_png/d29cd1f8-bbc0-11e8-b2bb-ac1f6b6435d0.png,2
19703,../../../input/train_png/075381b6-bbbd-11e8-b2ba-ac1f6b6435d0.png,3
19704,../../../input/train_png/e97f9dd8-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
19705,../../../input/train_png/39b11bee-bb9c-11e8-b2b9-ac1f6b6435d0.png,0
19706,../../../input/train_png/b641b726-bbac-11e8-b2ba-ac1f6b6435d0.png,1
19707,../../../input/train_png/877d4740-bbc3-11e8-b2bc-ac1f6b6435d0.png,2
19708,../../../input/train_png/3eb3ccb6-bbb7-11e8-b2ba-ac1f6b6435d0.png,3
19709,../../../input/train_png/9890bbce-bbc4-11e8-b2bc-ac1f6b6435d0.png,4
19710,../../../input/train_png/326d778c-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
19711,../../../input/train_png/d445b30e-bbbf-11e8-b2bb-ac1f6b6435d0.png,1
19712,../../../input/train_png/c8672a1c-bbbb-11e8-b2ba-ac1f6b6435d0.png,2
19713,../../../input/train_png/1a9ce23c-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
19714,../../../input/train_png/6c924352-bb9d-11e8-b2b9-ac1f6b6435d0.png,4
19715,../../../input/train_png/cb10e3c2-bbb9-11e8-b2ba-ac1f6b6435d0.png,0
19716,../../../input/train_png/ca513492-bb9f-11e8-b2b9-ac1f6b6435d0.png,1
19717,../../../input/train_png/fb8e76fc-bbb6-11e8-b2ba-ac1f6b6435d0.png,2
19718,../../../input/train_png/15f4d082-bbca-11e8-b2bc-ac1f6b6435d0.png,3
19719,../../../input/train_png/cca0283c-bbb5-11e8-b2ba-ac1f6b6435d0.png,4
19720,../../../input/train_png/e078a108-bba7-11e8-b2ba-ac1f6b6435d0.png,0
19721,../../../input/train_png/0fc02a8e-bb9f-11e8-b2b9-ac1f6b6435d0.png,1
19722,../../../input/train_png/98fbf2b6-bbb7-11e8-b2ba-ac1f6b6435d0.png,2
19723,../../../input/train_png/ff5447e2-bba4-11e8-b2ba-ac1f6b6435d0.png,3
19724,../../../input/train_png/51a5ab8c-bbc1-11e8-b2bb-ac1f6b6435d0.png,4
19725,../../../input/train_png/6fbbc936-bba7-11e8-b2ba-ac1f6b6435d0.png,0
19726,../../../input/train_png/82b03880-bbb9-11e8-b2ba-ac1f6b6435d0.png,1
19727,../../../input/train_png/118c65d0-bba9-11e8-b2ba-ac1f6b6435d0.png,2
19728,../../../input/train_png/a001f07e-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
19729,../../../input/train_png/4e84d71a-bb9f-11e8-b2b9-ac1f6b6435d0.png,4
19730,../../../input/train_png/e6a4c812-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
19731,../../../input/train_png/dcf9e6b8-bbb6-11e8-b2ba-ac1f6b6435d0.png,1
19732,../../../input/train_png/bbd8c0aa-bbbe-11e8-b2ba-ac1f6b6435d0.png,2
19733,../../../input/train_png/f608ccda-bbae-11e8-b2ba-ac1f6b6435d0.png,3
19734,../../../input/train_png/d90c47a0-bbaa-11e8-b2ba-ac1f6b6435d0.png,4
19735,../../../input/train_png/abe0cf1a-bbbb-11e8-b2ba-ac1f6b6435d0.png,0
19736,../../../input/train_png/aa197268-bba7-11e8-b2ba-ac1f6b6435d0.png,1
19737,../../../input/train_png/de0b24b2-bba3-11e8-b2b9-ac1f6b6435d0.png,2
19738,../../../input/train_png/8ae5b280-bba7-11e8-b2ba-ac1f6b6435d0.png,3
19739,../../../input/train_png/83e67426-bba5-11e8-b2ba-ac1f6b6435d0.png,4
19740,../../../input/train_png/d36f1ab6-bbbe-11e8-b2ba-ac1f6b6435d0.png,0
19741,../../../input/train_png/819c8e82-bbc1-11e8-b2bb-ac1f6b6435d0.png,1
19742,../../../input/train_png/80409956-bbc7-11e8-b2bc-ac1f6b6435d0.png,2
19743,../../../input/train_png/31bb4dc8-bbca-11e8-b2bc-ac1f6b6435d0.png,3
19744,../../../input/train_png/a3546810-bbc6-11e8-b2bc-ac1f6b6435d0.png,4
19745,../../../input/train_png/b0e84126-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
19746,../../../input/train_png/bf117e84-bb9a-11e8-b2b9-ac1f6b6435d0.png,1
19747,../../../input/train_png/7fbec4b2-bbb8-11e8-b2ba-ac1f6b6435d0.png,2
19748,../../../input/train_png/6c7c45a0-bbae-11e8-b2ba-ac1f6b6435d0.png,3
19749,../../../input/train_png/e1e78908-bbc2-11e8-b2bc-ac1f6b6435d0.png,4
19750,../../../input/train_png/4e5a2806-bbc9-11e8-b2bc-ac1f6b6435d0.png,0
19751,../../../input/train_png/c36d0d24-bbac-11e8-b2ba-ac1f6b6435d0.png,1
19752,../../../input/train_png/030b6ee2-bbbe-11e8-b2ba-ac1f6b6435d0.png,2
19753,../../../input/train_png/430a6ae0-bba8-11e8-b2ba-ac1f6b6435d0.png,3
19754,../../../input/train_png/aba7ae0c-bba6-11e8-b2ba-ac1f6b6435d0.png,4
19755,../../../input/train_png/352063c2-bbca-11e8-b2bc-ac1f6b6435d0.png,0
19756,../../../input/train_png/ded18cae-bbb4-11e8-b2ba-ac1f6b6435d0.png,1
19757,../../../input/train_png/2dd9eb5e-bbae-11e8-b2ba-ac1f6b6435d0.png,2
19758,../../../input/train_png/38c07020-bbb7-11e8-b2ba-ac1f6b6435d0.png,3
19759,../../../input/train_png/09c8e04e-bbb8-11e8-b2ba-ac1f6b6435d0.png,4
19760,../../../input/train_png/093afb76-bbc2-11e8-b2bb-ac1f6b6435d0.png,0
19761,../../../input/train_png/d311193c-bbc5-11e8-b2bc-ac1f6b6435d0.png,1
19762,../../../input/train_png/939db488-bbc3-11e8-b2bc-ac1f6b6435d0.png,2
19763,../../../input/train_png/79e74f26-bbc9-11e8-b2bc-ac1f6b6435d0.png,3
19764,../../../input/train_png/1daebed6-bbbc-11e8-b2ba-ac1f6b6435d0.png,4
19765,../../../input/train_png/89ab4546-bbc6-11e8-b2bc-ac1f6b6435d0.png,0
19766,../../../input/train_png/c4251e4e-bbb8-11e8-b2ba-ac1f6b6435d0.png,1
19767,../../../input/train_png/d3998a48-bba6-11e8-b2ba-ac1f6b6435d0.png,2
19768,../../../input/train_png/1ced6fda-bbc9-11e8-b2bc-ac1f6b6435d0.png,3
19769,../../../input/train_png/f7c06f1a-bbc2-11e8-b2bc-ac1f6b6435d0.png,4
19770,../../../input/train_png/a29fe3d0-bbb3-11e8-b2ba-ac1f6b6435d0.png,0
19771,../../../input/train_png/f0f4caca-bbb6-11e8-b2ba-ac1f6b6435d0.png,1
19772,../../../input/train_png/ddf8b796-bbb2-11e8-b2ba-ac1f6b6435d0.png,2
19773,../../../input/train_png/af09cea6-bb9f-11e8-b2b9-ac1f6b6435d0.png,3
19774,../../../input/train_png/a99f6fbe-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
19775,../../../input/train_png/49581564-bb9e-11e8-b2b9-ac1f6b6435d0.png,0
19776,../../../input/train_png/e12f24ee-bba9-11e8-b2ba-ac1f6b6435d0.png,1
19777,../../../input/train_png/873d79a2-bbc4-11e8-b2bc-ac1f6b6435d0.png,2
19778,../../../input/train_png/607ddff8-bb99-11e8-b2b9-ac1f6b6435d0.png,3
19779,../../../input/train_png/ca0be748-bba9-11e8-b2ba-ac1f6b6435d0.png,4
19780,../../../input/train_png/0951c286-bbac-11e8-b2ba-ac1f6b6435d0.png,0
19781,../../../input/train_png/8e2fe15c-bbc2-11e8-b2bb-ac1f6b6435d0.png,1
19782,../../../input/train_png/c4e26ac2-bbc6-11e8-b2bc-ac1f6b6435d0.png,2
19783,../../../input/train_png/86fe04bc-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
19784,../../../input/train_png/0e86f6ec-bba5-11e8-b2ba-ac1f6b6435d0.png,4
19785,../../../input/train_png/a5c696de-bba0-11e8-b2b9-ac1f6b6435d0.png,0
19786,../../../input/train_png/31c96042-bbb2-11e8-b2ba-ac1f6b6435d0.png,1
19787,../../../input/train_png/d357bf52-bba9-11e8-b2ba-ac1f6b6435d0.png,2
19788,../../../input/train_png/f3ac1598-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
19789,../../../input/train_png/0f4fb636-bbaf-11e8-b2ba-ac1f6b6435d0.png,4
19790,../../../input/train_png/7f634304-bb99-11e8-b2b9-ac1f6b6435d0.png,0
19791,../../../input/train_png/16b5c972-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
19792,../../../input/train_png/c0e8a036-bbb6-11e8-b2ba-ac1f6b6435d0.png,2
19793,../../../input/train_png/105359b4-bba7-11e8-b2ba-ac1f6b6435d0.png,3
19794,../../../input/train_png/bcefacb4-bb9c-11e8-b2b9-ac1f6b6435d0.png,4
19795,../../../input/train_png/ba316150-bba3-11e8-b2b9-ac1f6b6435d0.png,0
19796,../../../input/train_png/8b6cd02c-bbb5-11e8-b2ba-ac1f6b6435d0.png,1
19797,../../../input/train_png/54fce3d4-bbb4-11e8-b2ba-ac1f6b6435d0.png,2
19798,../../../input/train_png/033c214a-bbb4-11e8-b2ba-ac1f6b6435d0.png,3
19799,../../../input/train_png/483cbc5e-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
19800,../../../input/train_png/4fd4f414-bb9b-11e8-b2b9-ac1f6b6435d0.png,0
19801,../../../input/train_png/2bc22cbc-bbab-11e8-b2ba-ac1f6b6435d0.png,1
19802,../../../input/train_png/c9883860-bba6-11e8-b2ba-ac1f6b6435d0.png,2
19803,../../../input/train_png/5cba5938-bbca-11e8-b2bc-ac1f6b6435d0.png,3
19804,../../../input/train_png/72a4ee62-bba1-11e8-b2b9-ac1f6b6435d0.png,4
19805,../../../input/train_png/72c77202-bba1-11e8-b2b9-ac1f6b6435d0.png,0
19806,../../../input/train_png/ed4d5506-bb9b-11e8-b2b9-ac1f6b6435d0.png,1
19807,../../../input/train_png/43bd7704-bbc9-11e8-b2bc-ac1f6b6435d0.png,2
19808,../../../input/train_png/a77c9e48-bba4-11e8-b2ba-ac1f6b6435d0.png,3
19809,../../../input/train_png/684a8cd8-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
19810,../../../input/train_png/15253b54-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
19811,../../../input/train_png/98545902-bbad-11e8-b2ba-ac1f6b6435d0.png,1
19812,../../../input/train_png/69ac0e7a-bbc0-11e8-b2bb-ac1f6b6435d0.png,2
19813,../../../input/train_png/987e5e94-bbaf-11e8-b2ba-ac1f6b6435d0.png,3
19814,../../../input/train_png/33fb8664-bba4-11e8-b2b9-ac1f6b6435d0.png,4
19815,../../../input/train_png/bac1eaa4-bbbc-11e8-b2ba-ac1f6b6435d0.png,0
19816,../../../input/train_png/611d44f2-bbb3-11e8-b2ba-ac1f6b6435d0.png,1
19817,../../../input/train_png/103e2ae4-bb9d-11e8-b2b9-ac1f6b6435d0.png,2
19818,../../../input/train_png/33831314-bba9-11e8-b2ba-ac1f6b6435d0.png,3
19819,../../../input/train_png/34fa7330-bbb4-11e8-b2ba-ac1f6b6435d0.png,4
19820,../../../input/train_png/afb9000c-bbc1-11e8-b2bb-ac1f6b6435d0.png,0
19821,../../../input/train_png/4a2c88e4-bba8-11e8-b2ba-ac1f6b6435d0.png,1
19822,../../../input/train_png/d3390948-bba6-11e8-b2ba-ac1f6b6435d0.png,2
19823,../../../input/train_png/78dd6a58-bbaf-11e8-b2ba-ac1f6b6435d0.png,3
19824,../../../input/train_png/695e1446-bbbf-11e8-b2ba-ac1f6b6435d0.png,4
19825,../../../input/train_png/eff50cd6-bbc3-11e8-b2bc-ac1f6b6435d0.png,0
19826,../../../input/train_png/0aa32b26-bbb5-11e8-b2ba-ac1f6b6435d0.png,1
19827,../../../input/train_png/854a8e0c-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
19828,../../../input/train_png/9015d5f2-bbc3-11e8-b2bc-ac1f6b6435d0.png,3
19829,../../../input/train_png/0a7e47d2-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
19830,../../../input/train_png/5b4a9712-bb9c-11e8-b2b9-ac1f6b6435d0.png,0
19831,../../../input/train_png/634f99da-bbbf-11e8-b2ba-ac1f6b6435d0.png,1
19832,../../../input/train_png/85b836e8-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
19833,../../../input/train_png/fe3dea54-bbb6-11e8-b2ba-ac1f6b6435d0.png,3
19834,../../../input/train_png/6501da52-bb9e-11e8-b2b9-ac1f6b6435d0.png,4
19835,../../../input/train_png/34d1c460-bba7-11e8-b2ba-ac1f6b6435d0.png,0
19836,../../../input/train_png/31eea2ea-bbb1-11e8-b2ba-ac1f6b6435d0.png,1
19837,../../../input/train_png/3a327c44-bb9b-11e8-b2b9-ac1f6b6435d0.png,2
19838,../../../input/train_png/4dfb9ee0-bbaf-11e8-b2ba-ac1f6b6435d0.png,3
19839,../../../input/train_png/62230ba8-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
19840,../../../input/train_png/0264fdd4-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
19841,../../../input/train_png/db016e36-bbb5-11e8-b2ba-ac1f6b6435d0.png,1
19842,../../../input/train_png/b1cb0b30-bba6-11e8-b2ba-ac1f6b6435d0.png,2
19843,../../../input/train_png/1fdc307e-bba0-11e8-b2b9-ac1f6b6435d0.png,3
19844,../../../input/train_png/82874a84-bbae-11e8-b2ba-ac1f6b6435d0.png,4
19845,../../../input/train_png/d4e78466-bbad-11e8-b2ba-ac1f6b6435d0.png,0
19846,../../../input/train_png/37a05038-bbbd-11e8-b2ba-ac1f6b6435d0.png,1
19847,../../../input/train_png/f1f07c6a-bbae-11e8-b2ba-ac1f6b6435d0.png,2
19848,../../../input/train_png/4f763ce6-bbc1-11e8-b2bb-ac1f6b6435d0.png,3
19849,../../../input/train_png/77fd3fde-bbc6-11e8-b2bc-ac1f6b6435d0.png,4
19850,../../../input/train_png/891236ba-bbb9-11e8-b2ba-ac1f6b6435d0.png,0
19851,../../../input/train_png/100e0614-bba4-11e8-b2b9-ac1f6b6435d0.png,1
19852,../../../input/train_png/f48bd180-bbb9-11e8-b2ba-ac1f6b6435d0.png,2
19853,../../../input/train_png/768c0760-bbae-11e8-b2ba-ac1f6b6435d0.png,3
19854,../../../input/train_png/863bd626-bbbe-11e8-b2ba-ac1f6b6435d0.png,4
19855,../../../input/train_png/2d3f2a04-bba1-11e8-b2b9-ac1f6b6435d0.png,0
19856,../../../input/train_png/0286c9da-bbc3-11e8-b2bc-ac1f6b6435d0.png,1
19857,../../../input/train_png/42260b3c-bba0-11e8-b2b9-ac1f6b6435d0.png,2
19858,../../../input/train_png/62570bb6-bbac-11e8-b2ba-ac1f6b6435d0.png,3
19859,../../../input/train_png/f00032ca-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
19860,../../../input/train_png/09dc84d4-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
19861,../../../input/train_png/c094e8e6-bbad-11e8-b2ba-ac1f6b6435d0.png,1
19862,../../../input/train_png/919e60d0-bba8-11e8-b2ba-ac1f6b6435d0.png,2
19863,../../../input/train_png/a81422f4-bb9a-11e8-b2b9-ac1f6b6435d0.png,3
19864,../../../input/train_png/5dcd36b2-bbbe-11e8-b2ba-ac1f6b6435d0.png,4
19865,../../../input/train_png/574c982e-bbae-11e8-b2ba-ac1f6b6435d0.png,0
19866,../../../input/train_png/3768190a-bba6-11e8-b2ba-ac1f6b6435d0.png,1
19867,../../../input/train_png/3a0a3056-bbc1-11e8-b2bb-ac1f6b6435d0.png,2
19868,../../../input/train_png/1582ad18-bbbb-11e8-b2ba-ac1f6b6435d0.png,3
19869,../../../input/train_png/84e0cdc0-bbc0-11e8-b2bb-ac1f6b6435d0.png,4
19870,../../../input/train_png/54986792-bbc3-11e8-b2bc-ac1f6b6435d0.png,0
19871,../../../input/train_png/312cc3f0-bb9d-11e8-b2b9-ac1f6b6435d0.png,1
19872,../../../input/train_png/de2ee628-bba7-11e8-b2ba-ac1f6b6435d0.png,2
19873,../../../input/train_png/83917c30-bbca-11e8-b2bc-ac1f6b6435d0.png,3
19874,../../../input/train_png/bc89db68-bbbb-11e8-b2ba-ac1f6b6435d0.png,4
19875,../../../input/train_png/ebc0dd4e-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
19876,../../../input/train_png/5f4c846e-bbb1-11e8-b2ba-ac1f6b6435d0.png,1
19877,../../../input/train_png/52ca5a8c-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
19878,../../../input/train_png/f47ac0fa-bbbb-11e8-b2ba-ac1f6b6435d0.png,3
19879,../../../input/train_png/a34bffba-bbb5-11e8-b2ba-ac1f6b6435d0.png,4
19880,../../../input/train_png/fac913b0-bbc2-11e8-b2bc-ac1f6b6435d0.png,0
19881,../../../input/train_png/5f6381de-bbaf-11e8-b2ba-ac1f6b6435d0.png,1
19882,../../../input/train_png/14d6b7e4-bbb4-11e8-b2ba-ac1f6b6435d0.png,2
19883,../../../input/train_png/84285368-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
19884,../../../input/train_png/d1a2aaea-bbc3-11e8-b2bc-ac1f6b6435d0.png,4
19885,../../../input/train_png/b7e21ce2-bbc5-11e8-b2bc-ac1f6b6435d0.png,0
19886,../../../input/train_png/3968b49c-bba8-11e8-b2ba-ac1f6b6435d0.png,1
19887,../../../input/train_png/4b650e3c-bba0-11e8-b2b9-ac1f6b6435d0.png,2
19888,../../../input/train_png/6ded6746-bbc9-11e8-b2bc-ac1f6b6435d0.png,3
19889,../../../input/train_png/a212602c-bbb9-11e8-b2ba-ac1f6b6435d0.png,4
19890,../../../input/train_png/e7a5006a-bbbc-11e8-b2ba-ac1f6b6435d0.png,0
19891,../../../input/train_png/67b09668-bbca-11e8-b2bc-ac1f6b6435d0.png,1
19892,../../../input/train_png/9886369c-bbc7-11e8-b2bc-ac1f6b6435d0.png,2
19893,../../../input/train_png/b8c17646-bbc8-11e8-b2bc-ac1f6b6435d0.png,3
19894,../../../input/train_png/c66d3d28-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
19895,../../../input/train_png/296c504e-bbad-11e8-b2ba-ac1f6b6435d0.png,0
19896,../../../input/train_png/83d7a496-bbaf-11e8-b2ba-ac1f6b6435d0.png,1
19897,../../../input/train_png/e671204e-bba2-11e8-b2b9-ac1f6b6435d0.png,2
19898,../../../input/train_png/35e5c2ea-bbaf-11e8-b2ba-ac1f6b6435d0.png,3
19899,../../../input/train_png/69ca3f30-bba2-11e8-b2b9-ac1f6b6435d0.png,4
19900,../../../input/train_png/29c594d8-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
19901,../../../input/train_png/465d3a5a-bbb8-11e8-b2ba-ac1f6b6435d0.png,1
19902,../../../input/train_png/c693931a-bbc5-11e8-b2bc-ac1f6b6435d0.png,2
19903,../../../input/train_png/474a0bec-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
19904,../../../input/train_png/f309aa9e-bbb4-11e8-b2ba-ac1f6b6435d0.png,4
19905,../../../input/train_png/fb1f3d14-bbc5-11e8-b2bc-ac1f6b6435d0.png,0
19906,../../../input/train_png/fcc5158e-bb9e-11e8-b2b9-ac1f6b6435d0.png,1
19907,../../../input/train_png/296c6146-bbc7-11e8-b2bc-ac1f6b6435d0.png,2
19908,../../../input/train_png/ee98d1da-bbad-11e8-b2ba-ac1f6b6435d0.png,3
19909,../../../input/train_png/f391be4e-bbb3-11e8-b2ba-ac1f6b6435d0.png,4
19910,../../../input/train_png/59246d3e-bbc2-11e8-b2bb-ac1f6b6435d0.png,0
19911,../../../input/train_png/412a1ffa-bbac-11e8-b2ba-ac1f6b6435d0.png,1
19912,../../../input/train_png/c158c288-bba9-11e8-b2ba-ac1f6b6435d0.png,2
19913,../../../input/train_png/21a207b6-bba6-11e8-b2ba-ac1f6b6435d0.png,3
19914,../../../input/train_png/7041c022-bbbb-11e8-b2ba-ac1f6b6435d0.png,4
19915,../../../input/train_png/59d46896-bba0-11e8-b2b9-ac1f6b6435d0.png,0
19916,../../../input/train_png/95c65180-bb9f-11e8-b2b9-ac1f6b6435d0.png,1
19917,../../../input/train_png/63ff131a-bbb5-11e8-b2ba-ac1f6b6435d0.png,2
19918,../../../input/train_png/e41d4178-bbbc-11e8-b2ba-ac1f6b6435d0.png,3
